x, y, z
-13.199910,-2.497397,65.636810
-13.234097,-2.442120,65.576637
-13.249789,-2.595215,65.616325
-13.419805,-2.646064,65.929291
-13.340055,-2.069704,66.103455
-13.603546,-3.017476,67.117348
-13.513367,-2.852022,67.160774
-14.613348,-2.335859,66.898209
-14.663809,-1.650853,66.232147
-17.993698,-0.771269,67.237587
-16.185755,-3.671283,65.192360
-19.227274,-3.588986,62.499775
-18.354782,0.790546,60.424240
-19.614521,-3.567212,62.258915
-13.223506,-2.349803,65.541512
-13.237620,-2.330801,65.647652
-13.308524,-2.133818,66.132423
-13.370974,-1.967962,65.717369
-13.384342,-3.295243,67.240738
-13.671256,-2.916710,67.192253
-14.658655,-2.528405,66.860130
-15.192632,-1.849818,67.098206
-15.303319,-1.779454,67.096458
-15.297872,-2.201580,66.640038
-15.308670,-2.202372,66.616631
-13.985627,-2.402420,64.886505
-20.595079,-2.452180,59.964333
-17.067873,-0.191490,62.382843
-13.213930,-2.360459,65.543228
-13.183167,-2.414475,65.605652
-13.233163,-2.715774,65.634201
-13.241028,-2.420400,65.557396
-13.380590,-2.178404,65.737389
-13.726045,-2.625287,66.330124
-12.499152,-3.639760,66.823586
-14.069280,-1.467834,65.998993
-14.405165,-2.101274,67.040062
-14.551812,-2.163203,67.017426
-15.288137,-2.168906,66.679932
-15.952611,-3.483568,65.456917
-16.689455,-3.509337,66.390053
-13.477136,-1.930586,66.140152
-13.158182,-2.428953,65.754791
-13.587402,-2.801002,67.162003
-13.647004,-2.760970,67.186325
-13.762220,-2.861625,67.201736
-14.425029,-1.803306,66.440903
-14.637427,-2.337065,67.021561
-15.281176,-2.176597,66.676338
-14.918663,-1.713666,66.812843
-14.860354,-1.795580,66.906662
-15.888521,-2.338192,63.722221
-16.903557,-3.251016,64.787300
-13.285682,-2.557625,65.303116
-13.475631,-1.765960,65.571739
-16.941088,-2.134591,64.213768
-14.981236,-2.396011,66.748611
-15.175028,-2.406169,67.044373
-15.231385,-1.897337,66.813965
-14.909286,-2.128414,67.158592
-16.639198,-3.285095,65.312271
-15.156307,-1.429608,65.557724
-12.646872,-3.580825,66.668404
-13.187856,-2.771907,65.691330
-13.127745,-2.505161,65.691261
-13.273638,-2.564505,65.581612
-13.294907,-2.384480,65.995628
-13.373839,-1.721970,65.611725
-16.594082,-2.888102,64.983566
-13.038542,-3.151022,66.764755
-13.350919,-2.034860,66.089691
-13.432485,-1.956467,65.586372
-13.337733,-2.126623,66.041733
-13.471725,-3.086865,67.271217
-13.448862,-3.092058,67.270599
-13.509336,-3.237711,67.259583
-13.803578,-1.955215,65.905670
-13.773478,-2.853145,67.200317
-13.843508,-2.984663,67.229988
-13.890092,-2.960895,67.235924
-14.577724,-2.610756,66.877121
-15.067155,-2.158202,67.053207
-15.079582,-1.612540,65.988991
-15.120685,-2.281713,67.065971
-15.091732,-1.069587,65.515015
-16.630873,-3.045975,65.228394
-16.921537,-3.411172,65.616341
-17.025999,-3.432978,65.928627
-17.088749,-3.267487,65.793533
-12.833229,-2.776989,65.780579
-13.337169,-2.107771,65.907799
-13.187357,-2.912875,66.215027
-13.535613,-2.357164,65.609993
-13.708893,-1.871598,66.113617
-13.643716,-2.763172,67.168747
-13.741599,-2.677477,67.136086
-14.015161,-2.903720,67.081909
-15.025158,-2.093323,66.809074
-14.802751,-1.826927,66.874214
-14.679935,-2.016662,66.857544
-15.286187,-2.172913,66.678017
-15.478542,-1.842625,65.170471
-16.371643,-3.386744,65.440941
-18.138910,-3.706412,64.012161
-16.460800,-1.191681,64.178795
-16.462116,-0.832663,66.285233
-13.283156,-2.555664,65.600784
-13.332648,-2.481671,65.514900
-13.688951,-2.084078,64.722527
-13.350972,-2.083645,65.886818
-13.684657,-1.863606,65.993355
-13.684553,-2.739718,67.173431
-13.685081,-1.909379,66.132774
-14.329704,-2.277960,66.947281
-14.442200,-2.095029,67.109787
-15.974389,-3.479434,65.057404
-17.123613,-3.381064,65.575020
-16.931787,-3.344420,64.802933
-16.938557,-3.343529,64.799332
-17.656202,-2.768711,64.785751
-17.091181,-0.087961,65.525436
-12.740053,-3.350341,66.521957
-13.403901,-1.973177,65.147903
-13.395074,-2.188737,65.870949
-13.441203,-2.626854,65.906654
-12.508777,-3.648197,66.893822
-13.859597,-2.879203,66.436050
-13.497570,-3.238739,67.269531
-13.676931,-2.742601,67.175110
-13.525813,-3.047458,67.284523
-13.536532,-3.049896,67.283264
-13.530285,-3.054137,67.281952
-13.590033,-3.199204,67.274910
-13.714848,-3.077976,67.276237
-14.923841,-1.813875,66.867508
-15.368266,-2.324510,67.054459
-16.757196,-3.157924,65.228134
-17.829464,0.402084,61.616665
-18.630610,-3.681888,63.545940
-12.689147,-3.524813,66.673363
-13.383224,-1.997001,65.836227
-13.701276,-3.050196,67.114021
-13.721189,-2.553882,65.790924
-13.644482,-1.928554,66.055092
-14.500142,-2.674834,66.941635
-14.396008,-2.202771,67.020073
-14.874847,-2.409512,67.067886
-15.049518,-1.958492,66.853363
-14.753267,-1.877506,66.911354
-17.633615,-1.130033,65.008995
-13.336821,-2.473781,65.496834
-13.476455,-1.800846,64.969208
-13.440232,-2.125772,65.260178
-13.506681,-1.955597,65.559547
-13.500850,-1.982934,65.966469
-13.715973,-3.040848,67.116936
-14.121799,-3.428463,65.742622
-13.818192,-2.363284,65.897606
-13.641508,-1.965453,66.107727
-14.083768,-2.739878,67.100250
-14.718893,-2.656867,67.194138
-14.800279,-1.827055,66.871704
-15.423072,-3.795054,65.909683
-14.760486,-2.191626,65.387550
-16.364153,-3.518189,65.289665
-16.176989,-3.334757,65.326157
-16.788336,-3.388645,64.258354
-17.252321,-3.189520,64.609512
-17.956539,-3.704349,64.106537
-13.319154,-2.131926,65.310791
-13.310179,-2.247161,65.391083
-13.314584,-2.520493,65.988182
-13.382378,-2.678802,65.958870
-14.354571,-2.225393,67.023491
-14.673869,-1.937744,66.924606
-15.767452,-2.982565,64.475327
-16.567514,-3.671223,65.015549
-14.996023,-3.299005,64.696304
-15.523787,0.004317,65.092850
-15.078559,-1.618814,65.987160
-14.910364,-1.235597,65.608902
-15.155159,-0.987212,61.685513
-20.950315,2.811809,58.134090
-14.064706,-1.979630,65.867210
-14.546511,-3.608965,66.446869
-14.061271,-2.726216,66.371712
-14.767167,-2.320660,66.971474
-15.006895,-1.678248,66.905365
-13.655836,-2.437230,66.126236
-15.359989,-2.740146,64.182289
-12.788315,-3.208409,66.550728
-13.496623,-2.092511,65.733017
-13.788352,-1.670374,65.895348
-13.935261,-2.540595,67.151672
-13.673870,-3.156997,67.298584
-13.688281,-3.149774,67.301125
-13.686061,-2.934456,67.319740
-13.718075,-2.944035,67.315460
-13.713191,-2.948205,67.314629
-13.979534,-3.020624,67.355148
-14.192653,-2.805704,67.239044
-14.182616,-2.811981,67.236168
-14.892068,-2.576897,67.233162
-15.240822,-2.220894,67.073372
-15.583035,-1.462689,65.787476
-17.070593,-3.427096,65.918922
-14.133284,-2.819504,67.093727
-14.043516,-2.992541,67.375015
-13.711218,-2.949712,67.310646
-13.770057,-2.877526,67.308517
-13.785020,-2.867692,67.312164
-15.143691,-2.051707,64.159218
-14.424966,-2.542629,67.299881
-14.406024,-2.551592,67.301300
-14.463058,-2.521570,67.303421
-14.651146,-2.716973,67.322441
-14.598378,-2.352457,67.023140
-14.698711,-2.685144,67.341011
-14.927253,-1.154854,65.482239
-14.881186,-1.745587,66.818077
-16.002533,-3.605249,65.563538
-16.284359,-0.904287,64.084152
-17.764252,-2.730721,64.745560
-18.621035,-1.801638,65.090446
-12.925335,-3.501988,66.329987
-13.732989,-2.393229,64.848480
-13.718391,-1.765612,65.946587
-13.427013,-2.499665,66.340454
-13.526095,-2.908831,67.335121
-14.475823,-2.507887,67.316963
-14.544276,-2.618553,67.340866
-14.639163,-2.721054,67.320473
-14.655506,-2.716489,67.325394
-13.989054,-2.607932,67.318108
-14.893476,-1.851372,66.901573
-14.967976,-1.737803,67.331352
-14.288644,-2.734744,67.179787
-14.162318,-2.693780,67.113808
-13.673616,-3.155760,67.298035
-13.867557,-3.068162,67.334167
-14.026529,-1.713003,65.893417
-14.409809,-2.547095,67.303459
-14.399420,-2.691339,67.305328
-15.159992,-2.102697,67.054062
-19.350548,-2.494608,62.844566
-21.039999,-1.682293,59.833199
-19.000957,-0.615737,65.453964
-13.938286,-2.970096,67.330437
-13.936934,-2.819657,67.358902
-14.014171,-3.006497,67.326157
-14.305561,-2.399536,67.373100
-14.582542,-2.599441,67.341576
-14.254123,-2.556313,67.355385
-14.547620,-2.617749,67.335205
-14.277320,-2.547618,67.349083
-14.159797,-2.622910,67.325500
-14.506671,-2.014468,67.042870
-14.854043,-1.131222,65.359581
-14.088333,-2.394574,66.284439
-16.702499,-3.623149,65.284782
-16.665644,-3.384324,65.340462
-17.820778,-2.929441,65.965759
-13.945216,-2.542827,67.154625
-14.106579,-2.597757,67.131302
-13.854966,-2.852852,67.346733
-13.921232,-2.932386,67.335075
-14.010685,-3.005752,67.350853
-13.997793,-3.012264,67.342171
-14.182198,-2.602680,67.257713
-14.404343,-2.694860,67.267273
-14.304814,-2.527223,67.356667
-14.565652,-1.891249,65.455742
-16.862812,-3.441227,65.262955
-18.458305,-3.106169,64.000664
-16.784319,0.100422,65.980377
-19.292402,0.189435,60.755486
-13.402522,-2.851288,66.037270
-13.544969,-2.649179,66.463264
-14.200666,-2.889208,66.418106
-13.863278,-3.068668,67.335213
-13.856162,-3.072109,67.334511
-13.856581,-3.071998,67.334206
-13.932055,-3.061376,67.336838
-14.192011,-2.929009,67.387543
-14.291100,-2.404710,67.377129
-14.573084,-2.200478,67.468193
-14.229961,-2.448239,67.359703
-14.774196,-2.227829,67.045624
-14.943308,-2.562183,67.252274
-14.805804,-1.894967,67.052055
-15.256926,-2.182285,66.679153
-18.013227,-2.769546,64.596397
-13.548131,-2.635202,66.456894
-13.692333,-2.511165,66.427315
-13.951041,-2.525839,66.169952
-14.071527,-2.640323,67.129997
-14.137701,-2.583766,67.143875
-13.963958,-1.913783,66.429375
-14.692514,-2.057187,67.818420
-14.235006,-1.365227,65.716347
-13.999287,-2.735264,67.355270
-14.330259,-2.495871,67.311989
-14.826088,-2.499849,66.867279
-14.587666,-2.145652,67.015099
-14.631948,-2.109344,67.020119
-15.332600,-2.195547,66.611740
-16.933662,-3.483088,66.371994
-17.792862,-0.374481,63.315956
-13.802667,-2.647941,67.064827
-14.094302,-2.645410,67.197105
-14.059085,-2.617592,67.210960
-14.028801,-2.998550,67.351166
-14.016004,-3.025404,67.355110
-14.717561,-2.666747,67.216461
-15.429486,-0.360958,65.373924
-16.637327,-3.555755,64.965141
-17.292177,-3.464184,66.315208
-17.137157,-2.916065,65.002274
-17.474516,-3.400307,65.360184
-17.806616,-2.723083,64.715935
-16.366480,-1.102412,65.004311
-18.949629,-2.540011,63.104053
-12.809679,-3.198740,66.543297
-13.701236,-2.571557,65.778000
-13.710262,-2.567992,65.776627
-13.606962,-2.021001,66.239288
-14.135942,-2.816321,67.149048
-14.022700,-1.714057,65.896126
-14.597961,-2.275303,67.172409
-15.310142,-2.350243,67.048615
-17.294605,-3.364925,64.632942
-17.962172,-2.703305,64.649498
-17.393963,-0.972217,65.325531
-14.128305,-2.655756,67.387856
-14.387876,-2.681846,67.202057
-14.532234,-2.615207,67.285583
-14.795553,-2.286731,66.888237
-14.850468,-2.291572,66.987366
-14.648824,-2.291546,67.119644
-14.790203,-1.561084,66.116119
-16.181860,-2.381671,64.573318
-16.078314,-1.089032,65.579727
-17.976770,-2.781210,64.608604
-18.682108,-2.510548,64.020035
-23.242796,-1.941388,60.393951
-17.488564,-3.362557,65.803291
-17.507742,-0.663537,64.083267
-20.152719,-2.228575,63.161198
-13.819708,-2.643604,67.059776
-14.052804,-2.673140,67.185577
-14.145395,-2.836733,67.091431
-14.096861,-2.646853,67.197182
-14.266459,-2.772743,67.108498
-14.058409,-3.003314,67.363304
-14.208957,-2.943832,67.404739
-14.086290,-2.729503,67.398163
-14.086675,-2.862596,67.368202
-14.366922,-2.691615,67.199646
-14.419589,-2.529745,67.244698
-14.772264,-2.535201,66.898468
-14.798236,-2.511844,66.865234
-14.468992,-2.036800,67.046928
-14.856777,-2.480510,66.867058
-14.462589,-2.043487,67.045601
-14.455297,-2.057789,67.044746
-14.598387,-2.134782,67.020370
-14.531301,-2.611354,67.285469
-14.836772,-2.493228,66.869293
-14.539419,-2.606416,67.287895
-14.608443,-2.126243,67.019341
-14.507410,-2.006779,67.050705
-14.761986,-1.520927,66.194176
-17.033592,-3.371871,65.173859
-16.929937,-1.017564,64.424217
-16.358532,-0.895339,66.332115
-17.304943,-0.746975,65.321297
-17.403152,-0.682206,65.267654
-17.529293,-0.599885,65.201149
-20.511948,-2.166608,62.963264
-14.044254,-2.675399,67.183434
-14.141260,-2.688261,67.123695
-14.158539,-2.678183,67.125641
-14.177485,-2.661302,67.130310
-14.040809,-2.717661,67.402306
-14.142029,-2.834606,67.381554
-14.043843,-2.754339,67.383659
-14.129738,-2.974178,67.379158
-22.389544,1.665422,59.700531
-18.262436,-0.003268,64.578636
-18.788610,-2.684414,65.697563
-22.018303,1.457839,59.980385
-20.621202,-1.627196,62.614574
-21.771441,-1.748552,62.342781
-21.090303,-1.811341,63.035439
-18.622355,-0.182427,64.360306
-18.523193,-0.237058,64.413094
-18.757504,-0.548739,63.754665
-19.376419,-1.651655,65.278152
-19.208113,-0.626316,63.863102
-18.383093,-0.976020,64.342224
-18.823814,-0.793317,64.091347
-19.569067,0.125825,62.371204
-19.170347,0.156641,63.435913
-18.934378,-0.588830,64.023125
-18.647932,-0.432386,65.942589
-18.935457,-0.809283,65.488434
-18.952225,-1.067108,65.460876
-18.899588,-1.125888,65.444191
-18.862127,-0.553683,64.874596
-20.009575,-1.302771,63.598553
-20.184231,-1.364867,63.510895
-19.691555,0.565343,63.202827
-21.638136,-1.485813,62.736919
-21.781359,-1.456929,62.658291
-19.947187,-1.437860,63.632732
-20.076166,-0.341596,63.731544
-14.806431,-2.606687,66.346138
-15.155728,-2.279421,66.674820
-15.230564,-2.407111,66.293694
-15.234251,-2.236156,66.631844
-15.287612,-2.202773,66.634392
-15.251398,-2.252399,66.618141
-15.297773,-2.220768,66.587090
-15.301607,-2.219626,66.586517
-15.934264,-2.504537,65.210892
-15.636110,-2.517467,66.109177
-15.459196,-1.596398,65.396355
-15.472987,-1.582674,65.380020
-15.622530,-2.169255,66.209450
-15.645720,-2.158533,66.203506
-15.686631,-1.573337,65.197418
-16.032238,-2.524907,65.426491
-15.700955,-1.557969,65.180428
-15.727525,-1.524896,65.130440
-15.715113,-1.547198,65.169823
-15.750116,-1.514154,65.120377
-15.941512,-2.301498,65.372231
-15.551091,-1.339370,65.536278
-15.556177,-1.325035,65.524780
-16.009077,-2.489993,65.530464
-14.880904,-2.561864,66.428474
-14.860351,-2.529923,66.396660
-14.862525,-2.528765,66.397202
-14.892446,-2.604430,66.204155
-14.817636,-2.414503,66.335762
-14.923377,-2.371762,66.546158
-14.926867,-2.396855,66.719688
-15.027349,-2.443683,66.281593
-14.962429,-2.394404,66.718758
-14.791754,-2.571646,66.355972
-14.733983,-2.508771,66.427330
-14.773575,-2.610115,66.351547
-15.892045,-0.776751,65.408066
-15.915228,-1.033435,65.359406
-15.909100,-0.949150,65.368744
-15.894877,-0.771893,65.404007
-15.903621,-0.574853,65.394859
-15.906170,-0.741894,65.394020
-15.913946,-0.573716,65.385246
-15.927836,-0.921660,65.359383
-15.926096,-0.545905,65.375839
-15.942461,-0.983324,65.344582
-15.960643,-0.896716,65.335472
-15.965226,-0.642731,65.345009
-16.033514,-1.358290,65.286346
-15.325854,-1.914146,66.932182
-16.205553,-1.915574,65.851227
-16.470387,-1.610355,64.750702
-16.127905,-1.039821,65.162827
-16.566475,-1.554902,64.659004
-16.324179,-1.938488,65.733765
-16.126930,-1.092458,65.288353
-16.105146,-0.304260,65.351395
-16.151482,-1.067498,65.265884
-16.423702,-1.945680,65.915062
-16.199711,-1.014428,65.224678
-16.240103,-1.230598,65.218849
-16.231913,-1.173102,65.218552
-15.690760,-1.676367,66.924713
-16.259350,-1.220813,65.212112
-16.256397,-1.149656,65.199532
-16.265675,-1.212692,65.207367
-16.239450,-1.165178,65.218765
-16.255133,-0.963917,65.170258
-16.182697,-0.869844,65.369537
-16.277964,-1.204554,65.199951
-16.281677,-1.190399,65.186523
-16.205858,-0.765834,65.288406
-16.210165,-0.742429,65.278099
-16.266453,-0.949612,65.171486
-16.238489,-1.162913,65.219917
-16.272221,-0.280472,65.159126
-16.089857,-0.602349,65.456017
-16.241062,-0.391126,65.283073
-16.307930,-0.907907,65.129463
-16.316341,-0.227909,65.113953
-16.230694,-0.367689,65.351974
-16.247480,-0.764331,65.334305
-16.849281,-2.331081,65.523888
-16.319437,-0.456685,65.163307
-16.227037,-0.599199,65.253288
-16.296413,-0.692492,65.297127
-16.312397,-0.814624,65.271057
-16.347618,-0.433139,65.152420
-16.367279,-0.404984,65.138908
-16.405624,-1.099137,65.153435
-16.338560,-0.779854,65.247444
-16.208071,-0.620946,65.272552
-16.425976,-1.092261,65.143547
-16.364986,-0.625857,65.253578
-16.680515,-1.673870,65.913582
-16.454538,-1.004654,65.148048
-16.699396,-1.813138,65.670181
-16.702843,-1.810331,65.670708
-16.390987,-0.628155,65.318443
-16.478674,-0.980985,65.162468
-16.472168,-1.002341,65.195427
-16.409483,-0.607565,65.306442
-16.430079,-1.027346,65.168365
-16.485464,-0.989569,65.186226
-16.418833,-0.589379,65.301247
-16.533630,-1.021388,65.140564
-16.498629,-0.975377,65.174194
-17.367670,-1.793195,64.315826
-16.522354,-1.034445,65.144958
-17.118076,-2.294951,65.548653
-16.489655,-0.972914,65.844200
-16.833982,-1.750379,65.629532
-16.514820,-0.945884,65.833061
-16.679832,-1.142881,66.339600
-16.567923,-0.817200,65.322998
-16.717289,-1.115093,66.333740
-16.818716,-1.380188,65.680214
-16.755497,-0.825287,65.050041
-16.845335,-0.629107,66.098259
-16.786516,-0.311821,64.946251
-16.694052,-0.316194,65.263893
-17.566458,-0.571526,63.784565
-17.652338,-0.510106,63.682297
-16.982199,-1.149101,65.058434
-16.923283,-0.712002,64.986931
-16.940092,-0.711734,64.979561
-16.898748,-0.449979,65.034050
-16.940113,-0.393834,64.993576
-17.971193,-0.274691,63.367805
-18.110411,-0.127847,63.148914
-18.097027,-0.201745,63.248772
-17.525343,-0.591180,63.787998
-17.262644,-0.744290,63.971558
-17.023943,-0.287914,65.958237
-17.721142,-1.367961,65.095062
-18.217039,-2.192149,65.360962
-17.324272,-0.197579,65.469391
-17.793077,-1.334879,65.065079
-17.379486,-0.247919,65.844437
-17.274952,-0.043565,65.888763
-17.372297,-0.175857,65.475128
-17.225672,-0.308524,65.525894
-17.401562,-0.125125,65.268517
-17.447313,-0.537165,66.433083
-17.421057,-0.217068,65.836502
-20.370214,-2.087618,62.716434
-17.461632,-0.183846,65.806252
-17.552723,-0.479431,65.220566
-17.688910,0.256808,64.434662
-19.866076,-2.193621,63.393002
-17.946589,-1.142553,65.260506
-17.569410,-0.406456,66.383278
-17.597239,-0.384589,66.387733
-17.658159,-0.409536,66.340401
-17.787214,-0.411574,65.124092
-17.407991,-0.592784,66.362808
-18.007284,-0.673683,65.114586
-17.399847,0.138965,66.223145
-17.801165,-0.298330,65.197823
-17.801950,-0.293403,65.192444
-20.899708,-1.879673,62.338810
-20.046156,-1.986857,63.271053
-17.874119,-0.271215,64.677795
-18.045349,-0.662541,65.122108
-17.904930,-0.095534,64.688187
-18.714958,-1.956922,63.849419
-20.265800,-1.954155,63.135494
-17.998003,-0.187297,64.606537
-17.963593,-0.050275,64.649200
-19.069744,-1.088060,63.591824
-17.739487,0.053323,65.913185
-20.543079,-1.656779,62.669510
-20.578320,-1.660249,62.659889
-19.680885,0.152887,62.163818
-21.248167,-1.773936,62.162041
-21.062191,-1.788277,62.253860
-18.250391,0.145820,65.248108
-18.753948,-1.198457,65.472618
-18.401983,-0.549269,65.958458
-18.150280,-0.164345,64.929977
-22.565382,-2.023414,60.970932
-18.543356,-0.571738,65.915390
-19.017118,-2.232329,65.320297
-19.900003,-1.239575,63.024170
-20.190680,0.454399,61.715305
-18.495123,-0.452565,65.589630
-18.740129,-1.178047,65.491554
-19.578674,-1.323799,63.280548
-18.492445,-0.316986,64.262047
-18.076487,0.485593,65.723572
-18.654930,-0.785706,65.000191
-19.851101,-1.248044,63.088573
-18.493326,-0.216971,64.264732
-18.537504,-0.256623,64.241196
-20.291111,-1.142617,62.806534
-18.559040,-0.256580,64.223518
-18.568439,-0.230673,64.223396
-20.932629,0.838441,60.965244
-18.596117,-1.176716,65.478218
-19.123463,-1.523987,65.323936
-17.895163,0.618543,66.156380
-19.247799,-1.773116,65.306808
-18.600655,-0.148725,64.189308
-19.201099,-0.635128,63.869404
-19.178068,-1.012788,64.012733
-18.641136,-0.164671,64.167152
-19.072433,-1.025916,65.386528
-19.553984,-1.203927,63.827961
-20.779633,-1.890585,63.201077
-19.532768,-1.121520,63.837795
-20.561024,-1.717345,63.301998
-19.159168,-0.975388,65.344536
-20.913492,-1.873636,63.126545
